epoch,lr-AdamW,step,train_loss_epoch,train_loss_step,train_mIoU,val_Dice,val_loss,val_mIoU
3,,829,,0.3237575590610504,,,,
3,,839,,0.39704179763793945,,,,
3,,849,,0.2719005048274994,,,,
3,,859,,0.31178006529808044,,,,
3,,869,,0.2989553213119507,,,,
3,,879,,0.2793905436992645,,,,
3,,889,,0.2652875483036041,,,,
3,,899,,0.36470648646354675,,,,
3,,909,,0.2223048061132431,,,,
3,,919,,0.32623809576034546,,,,
3,,929,,0.2188280075788498,,,,
3,,939,,0.23465390503406525,,,,
3,,949,,0.22505789995193481,,,,
3,,959,,0.1809980273246765,,,,
3,,969,,0.23629383742809296,,,,
3,,979,,0.3070766031742096,,,,
3,,983,,,,0.8084347248077393,0.3054390251636505,0.6994662284851074
3,,983,0.2776153087615967,,0.7194581031799316,,,
,0.001,984,,,,,,
4,,989,,0.31957754492759705,,,,
4,,999,,0.24552398920059204,,,,
4,,1009,,0.1717989593744278,,,,
4,,1019,,0.2135135680437088,,,,
4,,1029,,0.2232043743133545,,,,
4,,1039,,0.20500178635120392,,,,
4,,1049,,0.24280111491680145,,,,
4,,1059,,0.2111850380897522,,,,
4,,1069,,0.3154853284358978,,,,
4,,1079,,0.39192700386047363,,,,
4,,1089,,0.25417473912239075,,,,
4,,1099,,0.22945930063724518,,,,
4,,1109,,0.31010714173316956,,,,
4,,1119,,0.2154502123594284,,,,
4,,1129,,0.19895945489406586,,,,
4,,1139,,0.27244511246681213,,,,
4,,1149,,0.24678285419940948,,,,
4,,1159,,0.16492734849452972,,,,
4,,1169,,0.2947615087032318,,,,
4,,1179,,0.17802314460277557,,,,
4,,1189,,0.4511929452419281,,,,
4,,1199,,0.19635009765625,,,,
4,,1209,,0.3558378219604492,,,,
4,,1219,,0.26570722460746765,,,,
4,,1229,,0.3376971185207367,,,,
4,,1229,,,,0.8385138511657715,0.2643647789955139,0.7395412921905518
4,,1229,0.26227110624313354,,0.7324085235595703,,,
,0.001,1230,,,,,,
5,,1239,,0.2719591557979584,,,,
5,,1249,,0.3442002534866333,,,,
5,,1259,,0.2522875964641571,,,,
5,,1269,,0.2172446846961975,,,,
5,,1279,,0.1724955439567566,,,,
5,,1289,,0.27181532979011536,,,,
5,,1299,,0.26368090510368347,,,,
5,,1309,,0.22811897099018097,,,,
5,,1319,,0.22929370403289795,,,,
5,,1329,,0.25347086787223816,,,,
5,,1339,,0.1957850307226181,,,,
5,,1349,,0.23585934937000275,,,,
5,,1359,,0.2005319446325302,,,,
5,,1369,,0.22463464736938477,,,,
5,,1379,,0.2401939183473587,,,,
5,,1389,,0.24051250517368317,,,,
5,,1399,,0.1949002593755722,,,,
5,,1409,,0.2232447862625122,,,,
5,,1419,,0.22677533328533173,,,,
5,,1429,,0.1852627545595169,,,,
5,,1439,,0.197872593998909,,,,
5,,1449,,0.18214048445224762,,,,
5,,1459,,0.2583262026309967,,,,
5,,1469,,0.2554999887943268,,,,
5,,1475,,,,0.8384723663330078,0.255461722612381,0.7394723892211914
5,,1475,0.24544738233089447,,0.7431377172470093,,,
,0.001,1476,,,,,,
6,,1479,,0.2352500557899475,,,,
6,,1489,,0.1730576902627945,,,,
6,,1499,,0.2574159801006317,,,,
6,,1509,,0.18562527000904083,,,,
6,,1519,,0.3020405173301697,,,,
6,,1529,,0.24964876472949982,,,,
6,,1539,,0.24261252582073212,,,,
6,,1549,,0.1892908364534378,,,,
6,,1559,,0.20840275287628174,,,,
6,,1569,,0.1660308688879013,,,,
6,,1579,,0.3102029860019684,,,,
6,,1589,,0.25658300518989563,,,,
6,,1599,,0.25644490122795105,,,,
6,,1609,,0.29767560958862305,,,,
6,,1619,,0.20251287519931793,,,,
6,,1629,,0.2689245343208313,,,,
6,,1639,,0.20514023303985596,,,,
6,,1649,,0.3317812383174896,,,,
6,,1659,,0.22921760380268097,,,,
6,,1669,,0.21040628850460052,,,,
6,,1679,,0.20191894471645355,,,,
6,,1689,,0.21634232997894287,,,,
6,,1699,,0.24960802495479584,,,,
6,,1709,,0.21380098164081573,,,,
6,,1719,,0.2435988336801529,,,,
6,,1721,,,,0.8381265997886658,0.24658945202827454,0.7404897212982178
6,,1721,0.23169712722301483,,0.7523252964019775,,,
,0.001,1722,,,,,,
7,,1729,,0.21477709710597992,,,,
7,,1739,,0.20602905750274658,,,,
7,,1749,,0.1947295069694519,,,,
7,,1759,,0.18808716535568237,,,,
7,,1769,,0.18736539781093597,,,,
7,,1779,,0.4617425203323364,,,,
7,,1789,,0.2295149564743042,,,,
7,,1799,,0.1987350732088089,,,,
7,,1809,,0.2797384560108185,,,,
7,,1819,,0.23732109367847443,,,,
7,,1829,,0.21958379447460175,,,,
7,,1839,,0.27914127707481384,,,,
7,,1849,,0.27153685688972473,,,,
7,,1859,,0.2767421305179596,,,,
7,,1869,,0.22297514975070953,,,,
7,,1879,,0.19534341990947723,,,,
7,,1889,,0.24493972957134247,,,,
7,,1899,,0.22603093087673187,,,,
7,,1909,,0.21221663057804108,,,,
7,,1919,,0.20152942836284637,,,,
7,,1929,,0.17981284856796265,,,,
7,,1939,,0.20315618813037872,,,,
7,,1949,,0.1596505045890808,,,,
7,,1959,,0.2023802548646927,,,,
7,,1967,,,,0.840549647808075,0.23644086718559265,0.7445579767227173
7,,1967,0.22288572788238525,,0.7583566308021545,,,
,0.001,1968,,,,,,
8,,1969,,0.21187527477741241,,,,
8,,1979,,0.22634051740169525,,,,
8,,1989,,0.21089917421340942,,,,
8,,1999,,0.2031959444284439,,,,
8,,2009,,0.19630812108516693,,,,
8,,2019,,0.31190577149391174,,,,
8,,2029,,0.21661891043186188,,,,
8,,2039,,0.17874766886234283,,,,
8,,2049,,0.20975099503993988,,,,
8,,2059,,0.19742774963378906,,,,
8,,2069,,0.16449318826198578,,,,
8,,2079,,0.22415433824062347,,,,
8,,2089,,0.252740740776062,,,,
8,,2099,,0.22735093533992767,,,,
8,,2109,,0.11943595856428146,,,,
8,,2119,,0.2764880359172821,,,,
8,,2129,,0.16020746529102325,,,,
8,,2139,,0.19137869775295258,,,,
8,,2149,,0.22617609798908234,,,,
8,,2159,,0.2735515832901001,,,,
8,,2169,,0.19778253138065338,,,,
8,,2179,,0.16860829293727875,,,,
8,,2189,,0.1975240260362625,,,,
8,,2199,,0.17178690433502197,,,,
8,,2209,,0.3701770007610321,,,,
8,,2213,,,,0.8323211073875427,0.27265751361846924,0.7299104928970337
8,,2213,0.20815621316432953,,0.768921971321106,,,
,0.001,2214,,,,,,
9,,2219,,0.26142147183418274,,,,
9,,2229,,0.25669828057289124,,,,
9,,2239,,0.17675839364528656,,,,
9,,2249,,0.23286409676074982,,,,
9,,2259,,0.19374443590641022,,,,
9,,2269,,0.19673021137714386,,,,
9,,2279,,0.1562466323375702,,,,
9,,2289,,0.22571499645709991,,,,
9,,2299,,0.17820371687412262,,,,
9,,2309,,0.2213890552520752,,,,
9,,2319,,0.17408813536167145,,,,
9,,2329,,0.23966342210769653,,,,
9,,2339,,0.17022418975830078,,,,
9,,2349,,0.20132072269916534,,,,
9,,2359,,0.18551091849803925,,,,
9,,2369,,0.1790776252746582,,,,
9,,2379,,0.160287544131279,,,,
9,,2389,,0.21645177900791168,,,,
9,,2399,,0.21664398908615112,,,,
9,,2409,,0.17729242146015167,,,,
9,,2419,,0.23776717483997345,,,,
9,,2429,,0.22013841569423676,,,,
9,,2439,,0.23615455627441406,,,,
9,,2449,,0.18718881905078888,,,,
9,,2459,,0.1459764987230301,,,,
9,,2459,,,,0.8489251732826233,0.23269478976726532,0.7545760869979858
9,,2459,0.20358683168888092,,0.7726008892059326,,,
,0.001,2460,,,,,,
10,,2469,,0.1728733628988266,,,,
10,,2479,,0.16390691697597504,,,,
10,,2489,,0.245249941945076,,,,
10,,2499,,0.23830294609069824,,,,
10,,2509,,0.25954100489616394,,,,
10,,2519,,0.34762701392173767,,,,
10,,2529,,0.18530745804309845,,,,
10,,2539,,0.19177336990833282,,,,
10,,2549,,0.24106478691101074,,,,
10,,2559,,0.20862829685211182,,,,
10,,2569,,0.2367430329322815,,,,
10,,2579,,0.15216311812400818,,,,
10,,2589,,0.17642833292484283,,,,
10,,2599,,0.2572140693664551,,,,
10,,2609,,0.2786172032356262,,,,
10,,2619,,0.16585339605808258,,,,
10,,2629,,0.200154647231102,,,,
10,,2639,,0.19485147297382355,,,,
10,,2649,,0.21636076271533966,,,,
10,,2659,,0.13373573124408722,,,,
10,,2669,,0.19528944790363312,,,,
10,,2679,,0.17937040328979492,,,,
10,,2689,,0.16836033761501312,,,,
10,,2699,,0.17750342190265656,,,,
10,,2705,,,,0.8492434024810791,0.2282157838344574,0.7551191449165344
10,,2705,0.20021900534629822,,0.7753189206123352,,,
,0.001,2706,,,,,,
11,,2709,,0.15362216532230377,,,,
11,,2719,,0.13351280987262726,,,,
11,,2729,,0.1506262868642807,,,,
11,,2739,,0.1800595372915268,,,,
11,,2749,,0.1256311535835266,,,,
11,,2759,,0.1550750434398651,,,,
11,,2769,,0.15028826892375946,,,,
11,,2779,,0.21469928324222565,,,,
11,,2789,,0.2336924821138382,,,,
11,,2799,,0.14388778805732727,,,,
11,,2809,,0.2826901972293854,,,,
11,,2819,,0.16374514997005463,,,,
11,,2829,,0.2005004733800888,,,,
11,,2839,,0.1771276444196701,,,,
11,,2849,,0.17211245000362396,,,,
11,,2859,,0.16113661229610443,,,,
11,,2869,,0.18411654233932495,,,,
11,,2879,,0.21080772578716278,,,,
11,,2889,,0.1551821380853653,,,,
11,,2899,,0.17018000781536102,,,,
11,,2909,,0.1754883974790573,,,,
11,,2919,,0.14898085594177246,,,,
11,,2929,,0.21062420308589935,,,,
11,,2939,,0.19234393537044525,,,,
11,,2949,,0.20542888343334198,,,,
11,,2951,,,,0.8532942533493042,0.22742299735546112,0.7607375383377075
11,,2951,0.18226516246795654,,0.7873719930648804,,,
,0.001,2952,,,,,,
12,,2959,,0.24120400846004486,,,,
12,,2969,,0.22235214710235596,,,,
12,,2979,,0.18183201551437378,,,,
12,,2989,,0.13563838601112366,,,,
12,,2999,,0.16426479816436768,,,,
12,,3009,,0.19303001463413239,,,,
12,,3019,,0.14091244339942932,,,,
12,,3029,,0.2025132179260254,,,,
12,,3039,,0.20503675937652588,,,,
12,,3049,,0.17192892730236053,,,,
12,,3059,,0.13103944063186646,,,,
12,,3069,,0.16517706215381622,,,,
12,,3079,,0.187895730137825,,,,
12,,3089,,0.16384510695934296,,,,
12,,3099,,0.2126225233078003,,,,
12,,3109,,0.15735851228237152,,,,
12,,3119,,0.18448112905025482,,,,
12,,3129,,0.1891431361436844,,,,
12,,3139,,0.1450498253107071,,,,
12,,3149,,0.14763478934764862,,,,
12,,3159,,0.19521014392375946,,,,
12,,3169,,0.17092333734035492,,,,
12,,3179,,0.3291678726673126,,,,
12,,3189,,0.23038078844547272,,,,
12,,3197,,,,0.8377310037612915,0.2533562183380127,0.740068793296814
12,,3197,0.17943118512630463,,0.7890148758888245,,,
,0.001,3198,,,,,,
13,,3199,,0.20243369042873383,,,,
13,,3209,,0.16859322786331177,,,,
13,,3219,,0.108407162129879,,,,
13,,3229,,0.17209535837173462,,,,
13,,3239,,0.21085874736309052,,,,
13,,3249,,0.20925213396549225,,,,
13,,3259,,0.1733018010854721,,,,
13,,3269,,0.2073677033185959,,,,
13,,3279,,0.16164804995059967,,,,
13,,3289,,0.1644315868616104,,,,
13,,3299,,0.19241563975811005,,,,
13,,3309,,0.17968221008777618,,,,
13,,3319,,0.17819054424762726,,,,
13,,3329,,0.19628296792507172,,,,
13,,3339,,0.1916382908821106,,,,
13,,3349,,0.21091385185718536,,,,
13,,3359,,0.1325417309999466,,,,
13,,3369,,0.16498106718063354,,,,
13,,3379,,0.24268513917922974,,,,
13,,3389,,0.18158745765686035,,,,
13,,3399,,0.17578284442424774,,,,
13,,3409,,0.22363199293613434,,,,
13,,3419,,0.18960851430892944,,,,
13,,3429,,0.17341601848602295,,,,
13,,3439,,0.1542702466249466,,,,
13,,3443,,,,0.8496230840682983,0.22552525997161865,0.7572646141052246
13,,3443,0.18182864785194397,,0.7885252237319946,,,
,0.001,3444,,,,,,
14,,3449,,0.1347036361694336,,,,
14,,3459,,0.1835230588912964,,,,
14,,3469,,0.15190353989601135,,,,
14,,3479,,0.12186279147863388,,,,
14,,3489,,0.15046313405036926,,,,
14,,3499,,0.11167868226766586,,,,
14,,3509,,0.17169906198978424,,,,
14,,3519,,0.14682818949222565,,,,
14,,3529,,0.1358884572982788,,,,
14,,3539,,0.15940788388252258,,,,
14,,3549,,0.1731811910867691,,,,
14,,3559,,0.1373211294412613,,,,
14,,3569,,0.17886584997177124,,,,
14,,3579,,0.12507708370685577,,,,
14,,3589,,0.14872555434703827,,,,
14,,3599,,0.15348799526691437,,,,
14,,3609,,0.159176304936409,,,,
14,,3619,,0.13984334468841553,,,,
14,,3629,,0.1395387500524521,,,,
14,,3639,,0.18843619525432587,,,,
14,,3649,,0.16939596831798553,,,,
14,,3659,,0.12837205827236176,,,,
14,,3669,,0.12728844583034515,,,,
14,,3679,,0.19348174333572388,,,,
14,,3689,,0.2614957392215729,,,,
14,,3689,,,,0.8562976121902466,0.22006961703300476,0.7655542492866516
14,,3689,0.1548020839691162,,0.8075506687164307,,,
,0.001,3690,,,,,,
15,,3699,,0.19193001091480255,,,,
15,,3709,,0.12773661315441132,,,,
15,,3719,,0.15791355073451996,,,,
15,,3729,,0.1653396487236023,,,,
15,,3739,,0.1416100710630417,,,,
15,,3749,,0.13640740513801575,,,,
15,,3759,,0.12675374746322632,,,,
15,,3769,,0.1334373503923416,,,,
15,,3779,,0.14494210481643677,,,,
15,,3789,,0.19216465950012207,,,,
15,,3799,,0.16916628181934357,,,,
15,,3809,,0.1424153596162796,,,,
15,,3819,,0.13532795011997223,,,,
15,,3829,,0.18566423654556274,,,,
15,,3839,,0.17470793426036835,,,,
15,,3849,,0.1816081553697586,,,,
15,,3859,,0.14570792019367218,,,,
15,,3869,,0.1481337994337082,,,,
15,,3879,,0.1681213229894638,,,,
15,,3889,,0.13587544858455658,,,,
15,,3899,,0.17185474932193756,,,,
15,,3909,,0.151449054479599,,,,
15,,3919,,0.17507077753543854,,,,
15,,3929,,0.1443260908126831,,,,
15,,3935,,,,0.8619532585144043,0.21013520658016205,0.7737711668014526
15,,3935,0.15516681969165802,,0.8079465627670288,,,
,0.001,3936,,,,,,
16,,3939,,0.13298074901103973,,,,
16,,3949,,0.16077248752117157,,,,
16,,3959,,0.12025386840105057,,,,
16,,3969,,0.1936223953962326,,,,
16,,3979,,0.18409685790538788,,,,
16,,3989,,0.15773902833461761,,,,
16,,3999,,0.1502830982208252,,,,
16,,4009,,0.15136922895908356,,,,
16,,4019,,0.13544423878192902,,,,
16,,4029,,0.16257016360759735,,,,
16,,4039,,0.16311562061309814,,,,
16,,4049,,0.16523957252502441,,,,
16,,4059,,0.11895978450775146,,,,
16,,4069,,0.22357505559921265,,,,
16,,4079,,0.13761159777641296,,,,
16,,4089,,0.19138078391551971,,,,
16,,4099,,0.16692733764648438,,,,
16,,4109,,0.16996316611766815,,,,
16,,4119,,0.19884489476680756,,,,
16,,4129,,0.14438104629516602,,,,
16,,4139,,0.15538468956947327,,,,
16,,4149,,0.15387557446956635,,,,
16,,4159,,0.16683535277843475,,,,
16,,4169,,0.176875039935112,,,,
16,,4179,,0.16284902393817902,,,,
16,,4181,,,,0.8598002195358276,0.21944017708301544,0.7693536281585693
16,,4181,0.1633809208869934,,0.8022223114967346,,,
,0.001,4182,,,,,,
17,,4189,,0.17389614880084991,,,,
17,,4199,,0.16486234962940216,,,,
17,,4209,,0.14633603394031525,,,,
17,,4219,,0.22915367782115936,,,,
17,,4229,,0.18021799623966217,,,,
17,,4239,,0.1956573724746704,,,,
17,,4249,,0.14846469461917877,,,,
17,,4259,,0.20127807557582855,,,,
17,,4269,,0.1312752068042755,,,,
17,,4279,,0.13960681855678558,,,,
17,,4289,,0.1236911192536354,,,,
17,,4299,,0.1459260880947113,,,,
17,,4309,,0.1540960818529129,,,,
17,,4319,,0.17080658674240112,,,,
17,,4329,,0.15187834203243256,,,,
17,,4339,,0.15409018099308014,,,,
17,,4349,,0.15250027179718018,,,,
17,,4359,,0.15637807548046112,,,,
17,,4369,,0.1385183185338974,,,,
17,,4379,,0.17592252790927887,,,,
17,,4389,,0.16681426763534546,,,,
17,,4399,,0.19138838350772858,,,,
17,,4409,,0.13981525599956512,,,,
17,,4419,,0.14870476722717285,,,,
17,,4427,,,,0.843968391418457,0.26339444518089294,0.7465653419494629
17,,4427,0.16348503530025482,,0.8022199869155884,,,
,0.001,4428,,,,,,
18,,4429,,0.20200830698013306,,,,
18,,4439,,0.1374988704919815,,,,
18,,4449,,0.1300230175256729,,,,
18,,4459,,0.1281042844057083,,,,
18,,4469,,0.14059023559093475,,,,
18,,4479,,0.13330230116844177,,,,
18,,4489,,0.14472129940986633,,,,
18,,4499,,0.12777359783649445,,,,
18,,4509,,0.13948173820972443,,,,
18,,4519,,0.12716718018054962,,,,
18,,4529,,0.17462940514087677,,,,
18,,4539,,0.1717997044324875,,,,
18,,4549,,0.131069615483284,,,,
18,,4559,,0.20084567368030548,,,,
18,,4569,,0.13681049644947052,,,,
18,,4579,,0.16749633848667145,,,,
18,,4589,,0.14024567604064941,,,,
18,,4599,,0.1563311070203781,,,,
18,,4609,,0.11400819569826126,,,,
18,,4619,,0.14872102439403534,,,,
18,,4629,,0.14379188418388367,,,,
18,,4639,,0.14145919680595398,,,,
18,,4649,,0.14746370911598206,,,,
18,,4659,,0.12262404710054398,,,,
18,,4669,,0.13754628598690033,,,,
18,,4673,,,,0.8645933866500854,0.2170083224773407,0.7773159742355347
18,,4673,0.14397844672203064,,0.8167119026184082,,,
,0.001,4674,,,,,,
19,,4679,,0.11742859333753586,,,,
19,,4689,,0.10986264795064926,,,,
19,,4699,,0.11178626865148544,,,,
19,,4709,,0.09827890992164612,,,,
19,,4719,,0.13086257874965668,,,,
19,,4729,,0.1098097488284111,,,,
19,,4739,,0.14017264544963837,,,,
19,,4749,,0.1268555074930191,,,,
19,,4759,,0.10902411490678787,,,,
19,,4769,,0.12619169056415558,,,,
19,,4779,,0.12768976390361786,,,,
19,,4789,,0.16702426970005035,,,,
19,,4799,,0.1384040266275406,,,,
19,,4809,,0.16970640420913696,,,,
19,,4819,,0.13179127871990204,,,,
19,,4829,,0.12168422341346741,,,,
19,,4839,,0.11805165559053421,,,,
19,,4849,,0.155037984251976,,,,
19,,4859,,0.128926083445549,,,,
19,,4869,,0.17873390018939972,,,,
19,,4879,,0.1291835457086563,,,,
19,,4889,,0.14465302228927612,,,,
19,,4899,,0.12044957280158997,,,,
19,,4909,,0.12282353639602661,,,,
19,,4919,,0.1793067455291748,,,,
19,,4919,,,,0.8606588840484619,0.23401108384132385,0.770932674407959
19,,4919,0.13030023872852325,,0.8284000158309937,,,
,0.001,4920,,,,,,
20,,4929,,0.14529530704021454,,,,
20,,4939,,0.10524249076843262,,,,
20,,4949,,0.15229716897010803,,,,
20,,4959,,0.11916936188936234,,,,
20,,4969,,0.1162789836525917,,,,
20,,4979,,0.1532633751630783,,,,
20,,4989,,0.1240745410323143,,,,
20,,4999,,0.1289517879486084,,,,
20,,5009,,0.10564333945512772,,,,
20,,5019,,0.12136686593294144,,,,
20,,5029,,0.1129530742764473,,,,
20,,5039,,0.1757800430059433,,,,
20,,5049,,0.1897255927324295,,,,
20,,5059,,0.14935612678527832,,,,
20,,5069,,0.10155609995126724,,,,
20,,5079,,0.13019873201847076,,,,
20,,5089,,0.15675999224185944,,,,
20,,5099,,0.14178451895713806,,,,
20,,5109,,0.16714711487293243,,,,
20,,5119,,0.14917200803756714,,,,
20,,5129,,0.13380078971385956,,,,
20,,5139,,0.15821398794651031,,,,
20,,5149,,0.21314267814159393,,,,
20,,5159,,0.15428778529167175,,,,
20,,5165,,,,0.841850996017456,0.2740075886249542,0.7433726787567139
20,,5165,0.1393989622592926,,0.8216689825057983,,,
,0.001,5166,,,,,,
21,,5169,,0.13044017553329468,,,,
21,,5179,,0.3214312195777893,,,,
21,,5189,,0.18622934818267822,,,,
21,,5199,,0.17063003778457642,,,,
21,,5209,,0.23702962696552277,,,,
21,,5219,,0.1538587212562561,,,,
21,,5229,,0.16912315785884857,,,,
21,,5239,,0.13464181125164032,,,,
21,,5249,,0.18628942966461182,,,,
21,,5259,,0.14549520611763,,,,
21,,5269,,0.12454035133123398,,,,
21,,5279,,0.153920516371727,,,,
21,,5289,,0.15410155057907104,,,,
21,,5299,,0.12325135618448257,,,,
21,,5309,,0.17332404851913452,,,,
21,,5319,,0.1371256709098816,,,,
21,,5329,,0.13619586825370789,,,,
21,,5339,,0.14199583232402802,,,,
21,,5349,,0.12241990119218826,,,,
21,,5359,,0.14168009161949158,,,,
21,,5369,,0.12440866231918335,,,,
21,,5379,,0.11522787064313889,,,,
21,,5389,,0.13808493316173553,,,,
21,,5399,,0.1570160835981369,,,,
21,,5409,,0.14844998717308044,,,,
21,,5411,,,,0.8602321743965149,0.2190496176481247,0.7720104455947876
21,,5411,0.15926165878772736,,0.8062183856964111,,,
,0.0005,5412,,,,,,
22,,5419,,0.11598575115203857,,,,
22,,5429,,0.12286540865898132,,,,
22,,5439,,0.11125925183296204,,,,
22,,5449,,0.1108623519539833,,,,
22,,5459,,0.10831952840089798,,,,
22,,5469,,0.11179681867361069,,,,
22,,5479,,0.11208128929138184,,,,
22,,5489,,0.11560043692588806,,,,
22,,5499,,0.11619359999895096,,,,
22,,5509,,0.11496615409851074,,,,
22,,5519,,0.13838700950145721,,,,
22,,5529,,0.11121373623609543,,,,
22,,5539,,0.13426165282726288,,,,
22,,5549,,0.12341082841157913,,,,
22,,5559,,0.14191216230392456,,,,
22,,5569,,0.10390830039978027,,,,
22,,5579,,0.10605064779520035,,,,
22,,5589,,0.1000346839427948,,,,
22,,5599,,0.12914754450321198,,,,
22,,5609,,0.1253708153963089,,,,
22,,5619,,0.12375255674123764,,,,
22,,5629,,0.11291909962892532,,,,
22,,5639,,0.10453782230615616,,,,
22,,5649,,0.1223284974694252,,,,
22,,5657,,,,0.8702641129493713,0.20728857815265656,0.7855122089385986
22,,5657,0.11971049755811691,,0.8378125429153442,,,
,0.0005,5658,,,,,,
23,,5659,,0.11994019895792007,,,,
23,,5669,,0.10923019796609879,,,,
23,,5679,,0.10727577656507492,,,,
23,,5689,,0.09769987314939499,,,,
23,,5699,,0.10872931033372879,,,,
23,,5709,,0.09631797671318054,,,,
23,,5719,,0.10755806416273117,,,,
23,,5729,,0.11870133131742477,,,,
23,,5739,,0.12227451801300049,,,,
23,,5749,,0.11300633102655411,,,,
23,,5759,,0.10030768066644669,,,,
23,,5769,,0.1527540534734726,,,,
23,,5779,,0.09611894935369492,,,,
23,,5789,,0.10091210156679153,,,,
23,,5799,,0.11760598421096802,,,,
23,,5809,,0.09977703541517258,,,,
23,,5819,,0.1201266348361969,,,,
23,,5829,,0.11292452365159988,,,,
23,,5839,,0.10486849397420883,,,,
23,,5849,,0.13840357959270477,,,,
23,,5859,,0.09939748048782349,,,,
23,,5869,,0.10750555992126465,,,,
23,,5879,,0.09369554370641708,,,,
23,,5889,,0.11529463529586792,,,,
23,,5899,,0.12209370732307434,,,,
23,,5903,,,,0.8679229021072388,0.2233075052499771,0.7832469940185547
23,,5903,0.10964667052030563,,0.8475831747055054,,,
,0.0005,5904,,,,,,
24,,5909,,0.11835926026105881,,,,
24,,5919,,0.10934049636125565,,,,
24,,5929,,0.09717182070016861,,,,
24,,5939,,0.09090859442949295,,,,
24,,5949,,0.10222920030355453,,,,
24,,5959,,0.0977659523487091,,,,
24,,5969,,0.09295311570167542,,,,
24,,5979,,0.10317521542310715,,,,
24,,5989,,0.09686166048049927,,,,
24,,5999,,0.11125113815069199,,,,
24,,6009,,0.11586243659257889,,,,
24,,6019,,0.09831487387418747,,,,
24,,6029,,0.11496096104383469,,,,
24,,6039,,0.11089550703763962,,,,
24,,6049,,0.11034152656793594,,,,
24,,6059,,0.09852334856987,,,,
24,,6069,,0.11116588860750198,,,,
